0.61713820	-0.51161096
0.61652656	-0.56009532
0.61897310	-0.61589807
0.62203126	-0.67048108
0.61530330	-0.71774571
0.62141963	-0.76988926
0.61836146	-0.85283105
0.61897310	-0.90314500
0.61836146	-0.95681322
0.61958473	-1.00804197
0.62264290	-1.06049046
0.61897310	-1.11720801
0.62019636	-1.17057129
0.61958473	-1.22393458
0.61958473	-1.27790773
0.62508943	-1.32669702
0.62386616	-1.38310963
0.62325453	-1.43433838
0.62141963	-1.48648194
0.62141963	-1.54350442
0.62325453	-1.59198877
0.62814760	-1.64565699
0.62264290	-1.69810548
0.62325453	-1.75024903
0.62508943	-1.80178272
0.62631270	-1.85331640
0.62570107	-1.91064382
0.62753597	-1.99206094
0.62631270	-2.04085023
0.62692433	-2.09604311
0.63059413	-2.14727187
0.62998250	-2.19941542
0.62753597	-2.24698497
0.62875923	-2.30278772
0.62814760	-2.35950527
0.62937087	-2.41103896
0.63059413	-2.46562197
0.62998250	-2.51502113
0.62937087	-2.57234854
0.63059413	-2.62601676
0.63120577	-2.67785538
0.63242903	-2.73274333
0.63304067	-2.78488688
0.62814760	-2.83825017
0.63242903	-2.88764932
0.63181740	-2.93491395
0.63365230	-2.99315616
0.63426393	-3.04712931
0.63304067	-3.12885137
0.63365230	-3.18160479
0.63120577	-3.23466314
0.63242903	-3.28589189
0.63365230	-3.34077984
0.63609883	-3.39780232
0.63487557	-3.45177547
0.63671047	-3.50147956
0.63304067	-3.55636751
0.63548720	-3.61125546
0.63732210	-3.66095955
0.63548720	-3.71371297
0.63548720	-3.77256505
0.63426393	-3.82318393
0.64160354	-3.87807188
0.63732210	-3.92991050
0.63854537	-3.98113926
0.63732210	-4.03572227
0.63854537	-4.09182995
0.63609883	-4.14610804
0.64221517	-4.19703186
0.63976864	-4.27783912
0.64282680	-4.33211720
0.64038027	-4.38944462
0.64038027	-4.43945364
0.64282680	-4.49617119
0.64099190	-4.55075420
0.64099190	-4.60472735
0.64221517	-4.65778570
0.64343844	-4.71053912
0.64282680	-4.76237774
0.64038027	-4.81452129
0.64099190	-4.86971418
0.64527334	-4.92155280
0.64038027	-4.97705061
0.64221517	-5.03254843
0.64343844	-5.08286238
0.64343844	-5.13561580
0.64649660	-5.19111362
0.64710824	-5.24295224
0.64466170	-5.30149938
0.64466170	-5.35211827
0.64527334	-5.43353539
0.64466170	-5.48933814
0.64466170	-5.53263864
0.64649660	-5.59301538
0.64833150	-5.64576880
0.64771987	-5.69486302
0.64527334	-5.75341017
0.64771987	-5.80646852
0.64466170	-5.86044167
0.65138967	-5.91045069
0.64771987	-5.96655837
0.64955477	-6.01382300
0.64771987	-6.07298001
0.64955477	-6.12268410
0.64588497	-6.17879178
0.65016641	-6.23489946
0.65016641	-6.29161701
0.65567111	-6.33796683
0.64955477	-6.38645119
0.64833150	-6.44072927
0.64955477	-6.49836162
0.65077804	-6.58160835
0.64833150	-6.63070257
0.65322457	-6.68193132
0.65383621	-6.73498967
0.65505947	-6.78865789
0.65322457	-6.84568037
0.64894314	-6.89416473
0.65138967	-6.94661321
