EIT_90
16-10-2018/12:45
26.9
0.02563
1060.9
0.60735206	1.44179019
0.60979859	1.39909956
0.60735206	1.34665107
0.60612879	1.29359272
0.60735206	1.23504557
0.60796369	1.18900068
0.60918696	1.12709927
0.61163349	1.08166425
0.60490553	1.02860590
0.60674043	0.97554755
0.61041023	0.92401386
0.61530330	0.87034564
0.61163349	0.80417517
0.61285676	0.75843521
0.61346840	0.70507193
0.61285676	0.65079384
0.61102186	0.59743056
0.61652656	0.54742154
0.61652656	0.48978919
0.61530330	0.44069497
0.61897310	0.39038101
0.61469166	0.31170829
0.61408003	0.25712527
0.61774983	0.20833598
0.61346840	0.15497270
0.61346840	0.09154662
0.61836146	0.04458693
0.61346840	0.00647030
0.61958473	0.00250617
0.61530330	0.00159137
0.61652656	0.00189630
0.61285676	0.00403083
0.61408003	-0.26095599
0.61836146	-0.33109059
0.62264290	-0.38567361
0.62508943	-0.43964676
0.62814760	-0.49483964
0.61958473	-0.54728813
0.62203126	-0.60034648
0.61897310	-0.65218510
0.61897310	-0.70890265
0.62080800	-0.75860674
0.62447780	-0.83910906
0.62631270	-0.89460688
0.62325453	-0.95010469
0.62508943	-0.99767425
0.62203126	-1.05591646
0.62814760	-1.10623042
0.62386616	-1.16599730
0.62447780	-1.21265205
0.62447780	-1.27119920
0.62814760	-1.32181809
0.62875923	-1.37304684
0.62631270	-1.42366573
0.62631270	-1.48068821
0.62998250	-1.53557616
0.62814760	-1.58528025
0.62631270	-1.63894846
0.62814760	-1.69231175
0.62692433	-1.74323557
0.63181740	-1.79842845
0.62570107	-1.85484107
0.62814760	-1.90545995
0.62814760	-1.98626721
0.62937087	-2.03749597
0.62998250	-2.09695791
0.63242903	-2.14696693
0.63120577	-2.20215982
0.63181740	-2.25857243
0.62998250	-2.30797159
0.63059413	-2.36499407
0.63181740	-2.41347842
0.63304067	-2.46714664
0.62875923	-2.52264446
0.63181740	-2.56990908
0.63548720	-2.62662663
0.63181740	-2.67846525
0.63242903	-2.73609759
0.63609883	-2.79159541
0.63854537	-2.84099457
0.63548720	-2.89283318
0.63854537	-2.94741620
0.63487557	-3.00108442
0.63548720	-3.05841183
0.63426393	-3.13373030
0.63854537	-3.18831331
0.63671047	-3.24259140
0.63793374	-3.29290535
0.63854537	-3.34718344
0.63793374	-3.39963192
0.63671047	-3.45025081
0.63671047	-3.51184729
0.63793374	-3.56246617
0.63854537	-3.61613439
0.63854537	-3.67224207
0.63793374	-3.71798203
0.63976864	-3.77408971
0.63915700	-3.82745300
0.63793374	-3.88142615
0.63732210	-3.93143517
0.63915700	-3.98601818
0.64038027	-4.04365053
0.63854537	-4.09609902
0.64099190	-4.15068203
0.63976864	-4.20191079
0.64221517	-4.27783912
0.64221517	-4.33669120
0.64282680	-4.38639529
0.64282680	-4.44311283
0.64527334	-4.49678105
0.64221517	-4.55746273
0.64649660	-4.60442242
0.64282680	-4.65534624
0.64405007	-4.71389339
0.64649660	-4.76542707
0.64466170	-4.82001009
0.64894314	-4.87520297
0.64710824	-4.92734652
0.64527334	-4.97827034
0.64527334	-5.03315829
0.64282680	-5.09262024
0.64527334	-5.14049473
0.64649660	-5.19538268
0.64588497	-5.24844103
0.64649660	-5.29997472
0.65138967	-5.35669226
0.64710824	-5.43536499
0.64771987	-5.48903321
0.65200131	-5.54544583
0.64833150	-5.59423511
0.64894314	-5.65827106
0.65016641	-5.70431595
0.64771987	-5.75523977
0.64833150	-5.81256718
0.64894314	-5.86318607
0.65261294	-5.91868388
0.65138967	-5.97174224
0.65016641	-6.02419072
0.64894314	-6.07938360
0.64955477	-6.13091729
0.64955477	-6.18641511
0.65138967	-6.23825373
0.65261294	-6.29192194
0.65077804	-6.34924936
0.64894314	-6.40139291
0.65200131	-6.46085486
0.65261294	-6.50872935
0.65200131	-6.58526754
0.65444784	-6.64503442
0.65750601	-6.69077438
0.65383621	-6.74474753
0.65567111	-6.80116014
0.65505947	-6.85391356
0.65628274	-6.90819165
0.65689437	-6.96216480
0.65261294	-7.01644288
0.65811764	-7.07102590
0.65567111	-7.12560891
0.65505947	-7.17927713
0.65383621	-7.23020095
0.65689437	-7.28478397
0.65444784	-7.33936699
0.65689437	-7.38968094
0.65750601	-7.44609355
0.65505947	-7.50006671
0.65689437	-7.55282012
0.65811764	-7.60404888
0.65934091	-7.66137629
0.65872927	-7.74248848
0.65811764	-7.80073070
0.65811764	-7.85378905
0.65872927	-7.90715233
0.66056417	-7.95502682
0.65689437	-8.00534078
0.65995254	-8.06480272
